 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0100
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0080
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3410
The depth of the nonerodible layer is......        0.2150
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           958
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   773        0.0118        0.2150        0.8950        0.1924      -98.9795      -98.9795
   774        0.0020        0.2150        0.8950        0.1924      -98.9795      -98.9795
   775        0.0018        0.2150        0.8950        0.1924      -98.9795      -98.9795
   776        0.0008        0.2150        0.8950        0.1924      -98.9795      -98.9795
   777        0.0002        0.2150        0.8950        0.1924      -98.9795      -98.9795
   778        0.0003        0.2150        0.8950        0.1924      -98.9795      -98.9795
   779        0.0003        0.2150        0.8950        0.1924      -98.9795      -98.9795
   780        0.0002        0.2150        0.8950        0.1924      -98.9795      -98.9795
   781        0.0045        0.2150        0.8950        0.1924      -98.9795      -98.9795
   782        0.0010        0.2150        0.8950        0.1924      -98.9795      -98.9795
   783        0.0020        0.2150        0.8950        0.1924      -98.9795      -98.9795
   784        0.0005        0.2150        0.8950        0.1924      -98.9795      -98.9795
   785        0.0019        0.2150        0.8950        0.1924      -98.9795      -98.9795
   786        0.0029        0.2150        0.8950        0.1924      -98.9795      -98.9795
   787        0.0187        0.2150        0.8956        0.1925      -98.9795      -98.9795
   788        0.0060        0.2150        0.8956        0.1925      -98.9795      -98.9795
   789        0.0047        0.2150        0.8956        0.1925      -98.9795      -98.9795
   790        0.0014        0.2150        0.8956        0.1925      -98.9795      -98.9795
   791        0.0001        0.2150        0.8956        0.1925      -98.9795      -98.9795
   792        0.0018        0.2150        0.8956        0.1925      -98.9795      -98.9795
   793        0.0033        0.2150        0.8956        0.1925      -98.9795      -98.9795
   794        0.0026        0.2150        0.8956        0.1925      -98.9795      -98.9795
   795        0.0017        0.2150        0.8956        0.1925      -98.9795      -98.9795
   796        0.0029        0.2150        0.8956        0.1925      -98.9795      -98.9795
   797        0.0001        0.2150        0.8956        0.1925      -98.9795      -98.9795
   798        0.0043        0.2150        0.8956        0.1925      -98.9795      -98.9795
   799        0.0039        0.2150        0.8956        0.1925      -98.9795      -98.9795
   800        0.0047        0.2150        0.8956        0.1925      -98.9795      -98.9795
   801        0.0077        0.2150        0.8956        0.1925      -98.9795      -98.9795
   802        0.0045        0.2150        0.8956        0.1925      -98.9795      -98.9795
   803        0.0161        0.2150        0.8956        0.1925      -98.9795      -98.9795
   804        0.0091        0.2150        0.8956        0.1925      -98.9795      -98.9795
   805        0.0019        0.2150        0.8956        0.1925      -98.9795      -98.9795
   806        0.0058        0.2150        0.8956        0.1925      -98.9795      -98.9795
   807        0.0002        0.2150        0.8956        0.1925      -98.9795      -98.9795
   808        0.0001        0.2150        0.8956        0.1925      -98.9795      -98.9795
   809        0.0026        0.2150        0.8956        0.1925      -98.9795      -98.9795
   810        0.0032        0.2150        0.8956        0.1925      -98.9795      -98.9795
   811        0.0143        0.2150        0.8956        0.1925      -98.9795      -98.9795
   812        0.0047        0.2150        0.8956        0.1925      -98.9795      -98.9795
   813        0.0049        0.2150        0.8956        0.1925      -98.9795      -98.9795
   814        0.0216        0.2150        0.8971        0.1929      -53.7964      -98.9795
   815        0.0031        0.2150        0.8971        0.1929      -98.9795      -98.9795
   816        0.0054        0.2150        0.8971        0.1929      -98.9795      -98.9795
   817        0.0029        0.2150        0.8971        0.1929      -98.9795      -98.9795
   818        0.0021        0.2150        0.8971        0.1929      -98.9795      -98.9795
   819        0.0235        0.2150        0.8992        0.1933      -37.2511      -64.6133
   820        0.0208        0.2150        0.9004        0.1936      -74.2183      -98.9795
   821        0.0135        0.2150        0.9004        0.1936      -98.9795      -98.9795
   822        0.0109        0.2150        0.9004        0.1936      -98.9795      -98.9795
   823        0.0449        0.2150        0.9114        0.1959      -11.8479      -11.0866
   824        0.0025        0.2150        0.9114        0.1959      -98.9795      -98.9795
   825        0.0055        0.2150        0.9114        0.1959      -98.9795      -98.9795
   826        0.0031        0.2150        0.9114        0.1959      -98.9795      -98.9795
   827        0.0015        0.2150        0.9114        0.1959      -98.9795      -98.9795
   828        0.0024        0.2150        0.9114        0.1959      -98.9795      -98.9795
   829        0.0046        0.2150        0.9114        0.1959      -98.9795      -98.9795
   830        0.0059        0.2150        0.9114        0.1959      -98.9795      -98.9795
   831        0.0023        0.2150        0.9114        0.1959      -98.9795      -98.9795
   832        0.0054        0.2150        0.9114        0.1959      -98.9795      -98.9795
   833        0.0018        0.2150        0.9114        0.1959      -98.9795      -98.9795
   834        0.0005        0.2150        0.9114        0.1959      -98.9795      -98.9795
   835        0.0002        0.2150        0.9114        0.1959      -98.9795      -98.9795
   836        0.0038        0.2150        0.9114        0.1959      -98.9795      -98.9795
   837        0.0014        0.2150        0.9114        0.1959      -98.9795      -98.9795
   838        0.0074        0.2150        0.9114        0.1959      -98.9795      -98.9795
   839        0.0084        0.2150        0.9114        0.1959      -98.9795      -98.9795
   840        0.0012        0.2150        0.9114        0.1959      -98.9795      -98.9795
   841        0.0001        0.2150        0.9114        0.1959      -98.9795      -98.9795
   842        0.0014        0.2150        0.9114        0.1959      -98.9795      -98.9795
   843        0.0006        0.2150        0.9114        0.1959      -98.9795      -98.9795
   844        0.0039        0.2150        0.9114        0.1959      -98.9795      -98.9795
   845        0.0013        0.2150        0.9114        0.1959      -98.9795      -98.9795
   846        0.0230        0.2150        0.9132        0.1963      -49.3190      -98.9795
   847        0.0024        0.2150        0.9132        0.1963      -98.9795      -98.9795
   848        0.0008        0.2150        0.9132        0.1963      -98.9795      -98.9795
   849        0.0003        0.2150        0.9132        0.1963      -98.9795      -98.9795
   850        0.0034        0.2150        0.9132        0.1963      -98.9795      -98.9795
   851        0.0026        0.2150        0.9132        0.1963      -98.9795      -98.9795
   852        0.0164        0.2150        0.9132        0.1963      -98.9795      -98.9795
   853        0.0058        0.2150        0.9132        0.1963      -98.9795      -98.9795
   854        0.0005        0.2150        0.9132        0.1963      -98.9795      -98.9795
   855        0.0011        0.2150        0.9132        0.1963      -98.9795      -98.9795
   856        0.0027        0.2150        0.9132        0.1963      -98.9795      -98.9795
   857        0.0001        0.2150        0.9132        0.1963      -98.9795      -98.9795
   858        0.0077        0.2150        0.9132        0.1963      -98.9795      -98.9795
   859        0.0047        0.2150        0.9132        0.1963      -98.9795      -98.9795
   860        0.0157        0.2150        0.9132        0.1963      -98.9795      -98.9795
   861        0.0010        0.2150        0.9132        0.1963      -98.9795      -98.9795
   862        0.0099        0.2150        0.9132        0.1963      -98.9795      -98.9795
   863        0.0007        0.2150        0.9132        0.1963      -98.9795      -98.9795
   864        0.0003        0.2150        0.9132        0.1963      -98.9795      -98.9795
   865        0.0006        0.2150        0.9132        0.1963      -98.9795      -98.9795
   866        0.0054        0.2150        0.9132        0.1963      -98.9795      -98.9795
   867        0.0008        0.2150        0.9132        0.1963      -98.9795      -98.9795
   868        0.0007        0.2150        0.9132        0.1963      -98.9795      -98.9795
   869        0.0035        0.2150        0.9132        0.1963      -98.9795      -98.9795
   870        0.0025        0.2150        0.9132        0.1963      -98.9795      -98.9795
   871        0.0004        0.2150        0.9132        0.1963      -98.9795      -98.9795
   872        0.0012        0.2150        0.9132        0.1963      -98.9795      -98.9795
   873        0.0150        0.2150        0.9132        0.1963      -98.9795      -98.9795
   874        0.0006        0.2150        0.9132        0.1963      -98.9795      -98.9795
   875        0.0051        0.2150        0.9132        0.1963      -98.9795      -98.9795
   876        0.0019        0.2150        0.9132        0.1963      -98.9795      -98.9795
   877        0.0004        0.2150        0.9132        0.1963      -98.9795      -98.9795
   878        0.0038        0.2150        0.9132        0.1963      -98.9795      -98.9795
   879        0.0051        0.2150        0.9132        0.1963      -98.9795      -98.9795
   880        0.0026        0.2150        0.9132        0.1963      -98.9795      -98.9795
   881        0.0024        0.2150        0.9132        0.1963      -98.9795      -98.9795
   882        0.0113        0.2150        0.9132        0.1963      -98.9795      -98.9795
   883        0.0134        0.2150        0.9132        0.1963      -98.9795      -98.9795
   884        0.0149        0.2150        0.9132        0.1963      -98.9795      -98.9795
   885        0.0011        0.2150        0.9132        0.1963      -98.9795      -98.9795
   886        0.0028        0.2150        0.9132        0.1963      -98.9795      -98.9795
   887        0.0079        0.2150        0.9132        0.1963      -98.9795      -98.9795
   888        0.0087        0.2150        0.9132        0.1963      -98.9795      -98.9795
   889        0.0030        0.2150        0.9132        0.1963      -98.9795      -98.9795
   890        0.0015        0.2150        0.9132        0.1963      -98.9795      -98.9795
   891        0.0117        0.2150        0.9132        0.1963      -98.9795      -98.9795
   892        0.0039        0.2150        0.9132        0.1963      -98.9795      -98.9795
   893        0.0001        0.2150        0.9132        0.1963      -98.9795      -98.9795
   894        0.0005        0.2150        0.9132        0.1963      -98.9795      -98.9795
   895        0.0030        0.2150        0.9132        0.1963      -98.9795      -98.9795
   896        0.0004        0.2150        0.9132        0.1963      -98.9795      -98.9795
   897        0.0033        0.2150        0.9132        0.1963      -98.9795      -98.9795
   898        0.0002        0.2150        0.9132        0.1963      -98.9795      -98.9795
   899        0.0035        0.2150        0.9132        0.1963      -98.9795      -98.9795
   900        0.0109        0.2150        0.9132        0.1963      -98.9795      -98.9795
   901        0.0037        0.2150        0.9132        0.1963      -98.9795      -98.9795
   902        0.0027        0.2150        0.9132        0.1963      -98.9795      -98.9795
   903        0.0147        0.2150        0.9132        0.1963      -98.9795      -98.9795
   904        0.0324        0.2150        0.9185        0.1975      -18.6668      -20.3867
   905        0.0167        0.2150        0.9185        0.1975      -98.9795      -98.9795
   906        0.0146        0.2150        0.9185        0.1975      -98.9795      -98.9795
   907        0.0008        0.2150        0.9185        0.1975      -98.9795      -98.9795
   908        0.0058        0.2150        0.9185        0.1975      -98.9795      -98.9795
   909        0.0079        0.2150        0.9185        0.1975      -98.9795      -98.9795
   910        0.0017        0.2150        0.9185        0.1975      -98.9795      -98.9795
   911        0.0017        0.2150        0.9185        0.1975      -98.9795      -98.9795
   912        0.0017        0.2150        0.9185        0.1975      -98.9795      -98.9795
   913        0.0024        0.2150        0.9185        0.1975      -98.9795      -98.9795
   914        0.0005        0.2150        0.9185        0.1975      -98.9795      -98.9795
   915        0.0008        0.2150        0.9185        0.1975      -98.9795      -98.9795
   916        0.0107        0.2150        0.9185        0.1975      -98.9795      -98.9795
   917        0.0036        0.2150        0.9185        0.1975      -98.9795      -98.9795
   918        0.0185        0.2150        0.9188        0.1975      -98.9795      -98.9795
   919        0.0012        0.2150        0.9188        0.1975      -98.9795      -98.9795
   920        0.0041        0.2150        0.9188        0.1975      -98.9795      -98.9795
   921        0.0120        0.2150        0.9188        0.1975      -98.9795      -98.9795
   922        0.0010        0.2150        0.9188        0.1975      -98.9795      -98.9795
   923        0.0013        0.2150        0.9188        0.1975      -98.9795      -98.9795
   924        0.0001        0.2150        0.9188        0.1975      -98.9795      -98.9795
   925        0.0162        0.2150        0.9188        0.1975      -98.9795      -98.9795
   926        0.0009        0.2150        0.9188        0.1975      -98.9795      -98.9795
   927        0.0050        0.2150        0.9188        0.1975      -98.9795      -98.9795
   928        0.0010        0.2150        0.9188        0.1975      -98.9795      -98.9795
   929        0.0029        0.2150        0.9188        0.1975      -98.9795      -98.9795
   930        0.0002        0.2150        0.9188        0.1975      -98.9795      -98.9795
   931        0.0136        0.2150        0.9188        0.1975      -98.9795      -98.9795
   932        0.0029        0.2150        0.9188        0.1975      -98.9795      -98.9795
   933        0.0045        0.2150        0.9188        0.1975      -98.9795      -98.9795
   934        0.0067        0.2150        0.9188        0.1975      -98.9795      -98.9795
   935        0.0025        0.2150        0.9188        0.1975      -98.9795      -98.9795
   936        0.0039        0.2150        0.9188        0.1975      -98.9795      -98.9795
   937        0.0018        0.2150        0.9188        0.1975      -98.9795      -98.9795
   938        0.0007        0.2150        0.9188        0.1975      -98.9795      -98.9795
   939        0.0004        0.2150        0.9188        0.1975      -98.9795      -98.9795
   940        0.0022        0.2150        0.9188        0.1975      -98.9795      -98.9795
   941        0.0003        0.2150        0.9188        0.1975      -98.9795      -98.9795
   942        0.0063        0.2150        0.9188        0.1975      -98.9795      -98.9795
   943        0.0060        0.2150        0.9188        0.1975      -98.9795      -98.9795
   944        0.0170        0.2150        0.9188        0.1975      -98.9795      -98.9795
   945        0.0006        0.2150        0.9188        0.1975      -98.9795      -98.9795
   946        0.0006        0.2150        0.9188        0.1975      -98.9795      -98.9795
   947        0.0107        0.2150        0.9188        0.1975      -98.9795      -98.9795
   948        0.0245        0.2150        0.9211        0.1980      -40.6925      -78.8864
   949        0.0051        0.2150        0.9211        0.1980      -98.9795      -98.9795
   950        0.0130        0.2150        0.9211        0.1980      -98.9795      -98.9795
   951        0.0316        0.2150        0.9260        0.1991      -20.3741      -23.0856
   952        0.0031        0.2150        0.9260        0.1991      -98.9795      -98.9795
   953        0.0101        0.2150        0.9260        0.1991      -98.9795      -98.9795
   954        0.0132        0.2150        0.9260        0.1991      -98.9795      -98.9795
   955        0.0117        0.2150        0.9260        0.1991      -98.9795      -98.9795
   956        0.0001        0.2150        0.9260        0.1991      -98.9795      -98.9795
   957        0.0038        0.2150        0.9260        0.1991      -98.9795      -98.9795
   958        0.0049        0.2150        0.9260        0.1991      -98.9795      -98.9795
  9999        0.0049        0.2150        1.9770        0.3121     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
